USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PreciptitationInches
107380,99999,19901027,46.7,39.5,,,6.7,4.8,11.1,,52.2,39.2,0.0
107380,99999,19901028,48.4,38.6,,,7.1,4.8,11.1,,57.2,38.3,0.0
107380,99999,19901029,47.2,40.6,,,7.8,8.8,21.0,32.1,51.8,43.7,0.36
107380,99999,19901030,46.7,39.2,,,7.7,10.9,28.0,39.0,51.8,42.4,0.62
107380,99999,19901031,48.6,42.0,,,8.3,6.5,12.0,,51.8,42.4,0.01
107380,99999,19901101,45.9,39.6,,,7.3,7.3,19.0,26.0,51.8,39.2,0.04
107380,99999,19901102,43.1,37.7,,,7.6,5.7,14.0,,48.6,35.6,0.02
107380,99999,19901103,39.6,36.3,,,7.9,3.3,7.0,,42.8,35.4,0.02
107380,99999,19901104,38.3,35.2,,,6.8,7.2,12.0,,41.4,35.6,0.08
107380,99999,19901105,38.5,33.8,,,6.8,6.1,8.9,,41.5,35.6,0.15
107380,99999,19901106,34.5,30.3,,,5.9,2.0,5.1,,42.1,26.6,0.01
107380,99999,19901107,30.7,28.6,,,2.8,1.5,5.1,,41.0,22.8,0.0
107380,99999,19901108,30.7,27.6,,,3.8,2.9,11.1,,37.8,23.0,0.0
107380,99999,19901109,30.9,27.0,,,3.0,2.5,6.0,,39.9,23.0,0.0
107380,99999,19901110,35.7,31.9,,,3.7,0.8,4.1,,44.6,24.8,0.0
107380,99999,19901111,46.2,43.6,,,6.4,3.4,8.0,,51.8,39.2,0.01
107380,99999,19901112,42.7,41.3,,,2.7,2.7,6.0,,46.4,37.4,0.15
107380,99999,19901113,41.9,39.5,,,3.9,3.4,5.1,,48.4,37.0,0.0
107380,99999,19901114,47.4,44.4,,,6.5,5.3,11.1,,50.7,43.2,0.08
107380,99999,19901115,45.4,41.8,,,6.7,8.5,17.1,29.9,48.4,42.8,0.24
107380,99999,19901116,47.1,40.2,,,7.1,5.2,9.9,,50.2,40.5,0.22
107380,99999,19901117,52.6,45.2,,,6.9,12.7,22.0,39.0,55.4,49.5,0.0
107380,99999,19901118,48.7,41.8,,,8.2,15.6,28.9,42.0,53.6,42.3,0.02
107380,99999,19901119,41.8,38.1,,,6.9,8.3,20.0,38.1,44.1,39.2,0.24
107380,99999,19901120,46.6,41.9,,,6.8,7.8,22.0,34.0,55.4,39.2,0.49
107380,99999,19901121,41.8,37.0,,,7.1,3.3,16.9,34.0,44.6,39.2,0.44
107380,99999,19901122,37.9,35.7,,,6.1,5.0,8.0,,39.7,35.6,0.11
107380,99999,19901123,34.0,32.1,,,4.1,4.6,8.0,,36.3,32.0,0.67
107380,99999,19901124,32.4,28.8,,,6.8,2.5,5.1,,41.4,26.6,0.04
107380,99999,19901125,34.3,30.8,,,7.0,3.5,8.9,,39.6,27.1,0.0
107380,99999,19901126,36.8,32.0,,,6.5,2.2,5.1,,46.4,28.4,0.04
107380,99999,19901127,28.1,27.3,,,2.6,1.2,2.9,,31.1,23.0,0.0
107380,99999,19901128,33.1,31.7,,,2.1,4.2,6.0,,35.6,28.4,0.06
107380,99999,19901129,34.6,32.5,,,2.3,2.5,6.0,,37.4,32.0,0.04
107380,99999,19901130,33.2,29.2,,,5.0,6.0,12.0,,37.4,26.6,0.12
107380,99999,19901201,26.3,20.3,,,7.1,2.7,6.0,,30.7,21.0,0.01
107380,99999,19901202,30.2,26.1,,,4.7,1.9,5.1,,33.8,25.3,0.0
107380,99999,19901203,32.7,31.0,,,3.0,1.6,7.0,,35.6,31.6,0.04
107380,99999,19901204,35.4,32.0,,,5.4,5.8,13.0,,41.0,31.3,0.04
107380,99999,19901205,34.4,27.5,,,6.9,8.5,20.0,32.1,37.4,30.2,0.04
107380,99999,19901206,27.0,21.2,,,6.9,2.3,6.0,,32.0,19.4,0.0
107380,99999,19901207,22.9,18.4,,,5.8,2.1,6.0,,30.9,17.1,0.0
107380,99999,19901208,25.7,19.2,,,6.0,3.0,8.0,,35.6,15.1,0.0
107380,99999,19901209,30.5,23.8,,,6.3,5.9,12.0,,33.8,28.2,0.0
107380,99999,19901210,28.4,26.2,,,3.3,4.2,9.9,,30.2,19.4,0.0
107380,99999,19901211,23.1,21.3,,,5.1,2.7,8.9,,30.6,13.5,0.4
107380,99999,19901212,32.2,29.6,,,4.3,10.5,18.1,,34.3,25.0,0.0
107380,99999,19901213,31.3,29.2,,,4.3,6.3,11.1,,33.8,26.6,0.27
107380,99999,19901214,32.1,29.9,,,3.0,3.8,7.0,,33.8,27.3,0.07
107380,99999,19901215,28.1,25.1,,,4.6,4.9,8.0,,35.6,26.6,0.02
107380,99999,19901216,28.1,24.8,,,4.7,6.0,9.9,,30.2,26.4,0.01
107380,99999,19901217,28.8,24.4,,,5.6,7.5,13.0,,30.9,28.0,0.01
107380,99999,19901218,27.5,23.1,,,6.0,4.3,7.0,,30.2,26.1,0.0
107380,99999,19901219,28.2,24.8,,,4.0,4.0,12.0,,32.7,24.8,0.0
107380,99999,19901220,30.1,24.5,,,5.5,8.6,12.0,,33.8,25.7,0.03
107380,99999,19901221,33.9,30.0,,,5.2,8.8,19.0,25.1,35.6,31.5,0.0
107380,99999,19901222,37.9,35.0,1024.2,973.0,5.8,3.8,8.0,,41.0,34.2,0.13
107380,99999,19901223,36.7,35.7,,,3.1,2.2,6.0,,39.6,35.2,0.0
107380,99999,19901224,34.0,32.1,,,5.0,3.4,6.0,,37.4,32.0,0.0
107380,99999,19901225,32.6,30.8,,,3.6,2.8,7.0,,37.4,28.2,0.0
107380,99999,19901226,38.0,30.8,,,7.0,7.5,14.0,29.9,42.8,27.9,0.01
107380,99999,19901227,39.9,34.4,,,7.4,10.5,18.1,29.9,43.2,33.3,0.01
107380,99999,19901228,36.2,28.7,,,7.2,5.1,8.9,,42.8,32.0,0.07
107380,99999,19901229,49.1,40.0,,,7.3,10.4,21.0,32.1,57.2,33.1,0.0
107380,99999,19901230,47.1,41.7,,,7.1,7.1,17.1,32.1,57.2,41.0,0.01
107380,99999,19901231,42.9,40.8,,,5.9,2.5,8.9,,44.6,40.5,0.41
107380,99999,19910101,38.7,34.2,,,6.6,7.4,22.0,34.0,44.6,32.0,0.14
107380,99999,19910102,41.3,35.4,,,7.5,9.8,15.0,25.1,48.2,32.7,0.05
107380,99999,19910103,50.2,41.1,,,6.9,10.9,18.1,28.0,53.6,39.2,0.05
107380,99999,19910104,43.2,36.3,,,8.4,7.2,14.0,,47.1,35.6,0.0
107380,99999,19910105,40.3,30.4,,,7.7,8.7,17.1,29.9,44.6,35.6,0.0
107380,99999,19910106,40.3,33.2,,,7.6,9.0,22.0,29.9,44.6,35.6,0.06
107380,99999,19910107,44.3,39.2,,,8.3,6.8,15.0,,48.7,35.8,0.01
107380,99999,19910108,42.0,33.9,,,7.0,5.9,15.0,28.9,48.6,32.0,0.28
107380,99999,19910109,45.9,34.0,,,7.7,7.0,22.0,34.0,50.0,36.5,0.0
107380,99999,19910110,54.3,39.6,,,7.1,10.8,18.1,32.1,62.8,42.1,0.01
107380,99999,19910111,47.7,43.1,,,7.1,6.9,14.0,20.0,51.8,42.8,0.0
107380,99999,19910112,40.9,37.1,,,6.8,4.6,15.0,,43.5,35.6,0.09
107380,99999,19910113,35.7,31.6,,,6.4,6.9,13.0,,37.4,32.0,0.04
107380,99999,19910114,33.2,23.9,,,6.9,12.7,15.0,,37.4,30.2,0.0
107380,99999,19910115,31.9,14.2,,,6.2,9.6,14.0,,37.9,23.0,0.0
107380,99999,19910116,24.2,15.3,,,6.9,3.7,8.0,,32.4,17.6,0.0
107380,99999,19910117,26.3,22.1,,,4.0,1.9,6.0,,37.4,17.6,0.0
107380,99999,19910118,23.8,19.5,,,4.0,3.5,5.1,,32.7,15.8,0.0
107380,99999,19910119,27.8,22.2,,,4.6,2.2,6.0,,37.4,15.1,0.08
107380,99999,19910120,33.4,31.7,,,2.3,1.6,6.0,,34.0,31.1,0.08
107380,99999,19910121,32.7,30.4,,,4.0,3.3,7.0,,33.8,30.2,0.0
107380,99999,19910122,32.8,30.3,,,4.0,5.6,9.9,,34.5,31.6,0.09
107380,99999,19910123,30.4,24.7,,,6.7,5.9,11.1,,32.0,28.2,0.0
107380,99999,19910124,30.4,24.2,,,6.1,3.4,7.0,,34.2,24.8,0.0
107380,99999,19910125,28.3,24.1,,,3.7,3.8,8.9,,34.2,21.0,0.0
107380,99999,19910126,28.6,24.2,,,2.6,2.7,5.1,,30.2,26.6,0.0
107380,99999,19910127,26.8,23.0,,,3.5,5.7,11.1,,30.2,24.8,0.0
107380,99999,19910128,28.0,21.7,,,5.9,6.7,11.1,,33.8,21.2,0.0
107380,99999,19910129,21.9,17.7,,,3.4,2.3,7.0,,32.2,15.1,0.0
107380,99999,19910130,21.8,17.6,,,4.5,2.7,9.9,,32.2,12.0,0.0
107380,99999,19910131,19.4,15.7,,,5.2,1.9,7.0,,27.1,14.0,0.0
107380,99999,19910201,16.4,12.3,,,3.4,2.4,8.0,,28.4,8.6,0.0
107380,99999,19910202,21.3,15.3,,,4.2,1.5,5.1,,34.7,11.7,0.0
107380,99999,19910203,25.5,20.3,,,2.5,1.3,4.1,,33.8,15.8,0.0
107380,99999,19910204,27.3,17.4,,,5.3,4.2,8.0,,34.2,19.4,0.0
107380,99999,19910205,20.8,14.8,,,4.6,6.3,12.0,,25.3,15.8,0.0
107380,99999,19910206,10.9,6.1,,,3.9,7.0,9.9,,16.9,3.2,0.03
107380,99999,19910207,11.5,5.8,,,3.2,3.9,11.1,,19.4,-0.6,0.0
107380,99999,19910208,20.8,16.1,,,3.4,3.9,12.0,,26.8,12.2,0.0
107380,99999,19910209,24.4,21.1,1008.8,956.5,3.4,3.1,7.0,,33.8,12.0,0.06
107380,99999,19910210,30.5,26.5,,,5.1,7.3,22.9,32.1,36.0,23.0,0.13
107380,99999,19910211,23.1,17.2,,,6.1,5.6,12.0,,30.2,11.5,0.01
107380,99999,19910212,22.8,18.6,,,5.6,3.5,8.9,,30.2,14.0,0.0
107380,99999,19910213,23.3,19.6,,,3.0,5.1,8.9,,26.6,17.6,0.02
107380,99999,19910214,22.6,18.5,,,4.5,6.4,9.9,,26.6,16.9,0.02
107380,99999,19910215,27.5,21.7,,,5.0,9.5,15.9,25.1,32.0,18.9,0.06
107380,99999,19910216,33.8,28.3,,,6.2,11.2,18.1,,37.4,27.3,0.03
107380,99999,19910217,25.9,22.6,,,4.4,2.5,8.0,,36.0,17.2,0.03
107380,99999,19910218,24.4,20.7,,,3.2,2.3,6.0,,33.8,10.2,0.0
107380,99999,19910219,36.0,30.4,,,3.9,1.9,4.1,,50.0,28.0,0.0
107380,99999,19910220,34.6,30.0,,,3.8,2.0,7.0,,51.8,23.0,0.0
107380,99999,19910221,36.0,30.7,,,4.3,1.3,5.1,,50.4,24.6,0.0
107380,99999,19910222,36.6,29.3,,,6.2,5.1,14.0,,46.8,28.4,0.0
107380,99999,19910223,40.0,32.0,,,6.4,4.7,13.0,,48.6,28.4,0.0
107380,99999,19910224,42.1,35.3,,,6.8,1.8,6.0,,61.0,30.2,0.0
107380,99999,19910225,43.4,35.0,,,6.4,2.2,6.0,,57.2,32.0,0.0
107380,99999,19910226,40.9,34.2,,,4.8,2.8,8.9,,57.2,31.3,0.0
107380,99999,19910227,37.6,33.3,,,3.0,3.9,15.9,,50.4,30.2,0.0
107380,99999,19910228,34.3,32.0,,,1.8,2.7,5.1,,37.6,31.5,0.0
107380,99999,19910301,34.4,30.6,,,2.0,4.2,11.1,,41.4,30.2,0.09
107380,99999,19910302,39.0,34.8,,,3.6,2.8,8.0,,50.4,29.7,0.0
107380,99999,19910303,43.8,39.1,,,3.6,2.6,7.0,,51.8,33.8,0.11
107380,99999,19910304,39.8,36.6,,,4.0,3.3,11.1,,53.6,32.0,0.02
107380,99999,19910305,44.8,39.6,,,5.8,2.9,6.0,,55.9,34.7,0.0
107380,99999,19910306,48.6,40.6,,,6.1,4.2,11.1,,60.8,40.1,0.0
107380,99999,19910307,47.6,38.5,,,4.1,5.5,8.9,,55.6,39.9,0.0
107380,99999,19910308,48.8,39.8,,,5.5,2.8,8.9,,62.6,37.4,0.0
107380,99999,19910309,44.9,41.3,,,4.6,4.2,8.9,,52.2,35.6,0.0
107380,99999,19910310,48.1,41.3,,,6.6,3.6,7.0,,57.0,41.0,0.19
107380,99999,19910311,46.3,40.3,,,7.5,2.2,6.0,,53.6,37.4,0.0
107380,99999,19910312,45.6,39.0,,,4.2,2.2,8.9,,59.0,37.4,0.0
107380,99999,19910313,43.6,35.6,,,5.6,3.6,9.9,,59.0,30.4,0.0
107380,99999,19910314,44.2,35.1,,,5.3,1.8,5.1,,60.8,30.2,0.0
107380,99999,19910315,49.4,39.7,,,6.0,2.4,8.9,,62.6,37.4,0.0
107380,99999,19910316,48.4,37.1,,,6.0,2.8,11.1,,64.4,33.8,0.0
107380,99999,19910317,46.2,38.7,,,5.6,3.0,8.9,,59.0,33.8,0.0
107380,99999,19910318,50.2,39.3,,,6.8,6.1,12.0,,57.7,41.0,0.0
107380,99999,19910319,46.1,40.9,,,6.9,6.7,12.0,,50.7,36.5,0.0
107380,99999,19910320,53.5,46.8,,,7.1,7.7,15.9,,59.5,48.2,0.66
107380,99999,19910321,57.7,47.0,,,7.6,6.3,14.0,25.1,68.0,51.8,0.0
107380,99999,19910322,43.8,41.0,,,4.6,5.2,11.1,25.1,52.3,41.0,0.3
107380,99999,19910323,43.9,39.2,,,6.9,3.3,8.0,,51.8,37.4,0.3
107380,99999,19910324,46.6,40.3,,,4.9,6.4,11.1,,50.2,42.1,0.0
107380,99999,19910325,44.7,39.2,1011.6,961.6,5.8,11.6,16.9,,46.4,41.0,0.0
107380,99999,19910326,41.0,36.1,,,5.7,9.2,12.0,,45.3,37.4,0.02
107380,99999,19910327,40.3,32.2,,,5.9,5.3,8.9,,48.7,32.0,0.0
107380,99999,19910328,35.1,23.5,,,7.1,5.9,15.0,,44.6,26.6,0.0
107380,99999,19910329,33.0,22.7,,,7.2,6.8,13.0,,41.0,26.6,0.0
107380,99999,19910330,35.4,26.9,,,5.0,3.4,8.0,,42.8,26.2,0.0
107380,99999,19910331,40.3,29.1,,,4.8,2.8,7.0,,51.8,26.1,0.0
107380,99999,19910401,45.6,32.0,,,5.7,2.1,7.0,,59.7,31.3,0.0
107380,99999,19910402,50.7,36.9,,,6.4,3.5,8.0,,64.4,35.6,0.0
107380,99999,19910403,52.3,37.9,,,6.3,5.0,12.0,,64.8,39.7,0.0
107380,99999,19910404,48.3,40.1,,,7.3,4.5,8.9,,53.6,44.6,0.03
107380,99999,19910405,47.0,37.3,,,6.8,5.4,9.9,,52.0,42.6,0.06
107380,99999,19910406,47.3,33.0,,,7.3,2.9,7.0,,57.2,38.3,0.0
107380,99999,19910407,47.3,35.9,,,7.0,7.2,15.9,,51.8,37.8,0.0
107380,99999,19910408,47.1,40.0,,,7.8,8.9,15.0,,52.3,42.8,0.02
107380,99999,19910409,48.0,40.1,,,6.9,3.6,9.9,,55.4,35.6,0.03
107380,99999,19910410,48.0,36.5,,,5.2,2.4,6.0,,62.8,32.0,0.0
107380,99999,19910411,49.6,31.4,,,7.1,6.1,13.0,,62.6,35.6,0.0
107380,99999,19910412,50.9,35.1,,,6.5,4.6,13.0,,64.9,33.6,0.0
107380,99999,19910413,51.8,35.4,,,6.4,3.9,8.9,,64.9,37.4,0.0
107380,99999,19910414,49.4,37.7,,,6.7,3.1,15.0,,63.0,35.6,0.0
107380,99999,19910415,51.9,38.0,,,6.6,4.8,11.1,,65.1,36.7,0.08
107380,99999,19910416,48.4,33.2,,,5.9,8.2,18.1,,63.1,35.6,0.0
107380,99999,19910417,36.5,26.0,,,8.6,5.6,14.0,26.0,42.8,27.1,0.0
107380,99999,19910418,36.5,26.3,,,6.5,7.6,13.0,,41.7,32.0,0.0
107380,99999,19910419,35.8,31.0,,,5.0,4.0,9.9,,44.1,32.0,0.04
107380,99999,19910420,35.6,26.0,,,5.6,5.1,8.0,,42.1,26.6,0.02
107380,99999,19910421,34.9,19.0,,,6.6,4.5,11.1,,46.4,21.9,0.0
107380,99999,19910422,38.3,24.9,,,7.7,7.2,14.0,,48.2,24.6,0.0
107380,99999,19910423,38.8,30.7,,,7.7,7.7,15.0,,45.0,30.2,0.0
107380,99999,19910424,37.1,32.4,,,6.2,3.7,11.1,,46.4,28.4,0.01
107380,99999,19910425,40.9,28.7,,,4.1,3.6,9.9,,53.6,27.9,0.14
107380,99999,19910426,46.9,29.6,,,6.3,5.7,13.0,,59.0,33.3,0.0
107380,99999,19910427,48.5,33.4,,,5.8,3.7,12.0,,60.8,35.6,0.0
107380,99999,19910428,49.5,39.2,,,5.0,4.1,11.1,,59.5,39.4,0.0
107380,99999,19910429,49.3,39.2,,,4.5,2.2,5.1,,57.2,44.6,0.0
107380,99999,19910430,49.1,41.8,,,6.3,5.9,12.0,,54.1,43.9,0.01
107380,99999,19910501,47.0,43.9,,,4.8,5.3,11.1,,51.8,41.0,0.2
107380,99999,19910502,43.3,37.2,,,5.4,5.4,8.9,,48.2,39.2,0.28
107380,99999,19910503,41.7,34.3,,,5.6,5.3,12.0,,48.2,33.8,0.01
107380,99999,19910504,39.5,32.3,,,7.1,3.6,8.9,,50.4,28.6,0.0
107380,99999,19910505,41.5,36.7,,,5.6,2.9,9.9,,50.0,35.6,0.24
107380,99999,19910506,43.9,34.8,,,6.1,2.1,6.0,,52.2,30.2,0.01
107380,99999,19910507,48.1,35.4,,,6.6,3.0,8.0,,55.8,38.7,0.0
107380,99999,19910508,49.0,35.1,,,6.0,3.5,8.9,,59.0,35.6,0.0
107380,99999,19910509,50.1,35.1,,,6.6,5.0,8.9,,60.8,35.6,0.0
107380,99999,19910510,51.2,42.6,,,5.9,6.2,12.0,,64.4,41.0,0.0
107380,99999,19910511,49.8,47.0,,,2.4,8.2,15.0,25.1,51.8,47.3,0.37
107380,99999,19910512,48.3,43.0,,,4.7,4.6,8.9,,52.3,44.6,0.52
107380,99999,19910513,51.2,40.7,,,5.1,2.1,5.1,,61.3,42.4,0.0
107380,99999,19910514,49.4,45.2,,,5.5,3.6,11.1,,55.4,39.2,0.0
107380,99999,19910515,46.0,34.1,,,7.5,7.5,12.0,,51.4,42.4,0.28
107380,99999,19910516,42.2,34.0,,,6.4,6.3,9.9,,48.2,38.8,0.17
107380,99999,19910517,45.4,37.4,,,6.6,6.4,12.0,,53.6,40.8,0.04
107380,99999,19910518,46.4,37.4,,,6.9,5.1,11.1,,54.1,39.2,0.01
107380,99999,19910519,48.6,35.6,,,6.8,2.3,8.9,,57.2,35.2,0.01
107380,99999,19910520,53.9,40.0,,,7.0,3.4,7.0,,62.6,44.1,0.0
107380,99999,19910521,59.9,48.1,,,6.5,4.0,8.9,,69.8,48.7,0.0
107380,99999,19910522,63.9,49.9,,,6.3,6.2,13.0,,71.6,54.9,0.0
107380,99999,19910523,50.8,36.3,,,7.0,8.9,13.0,,56.7,44.6,0.0
107380,99999,19910524,46.8,31.6,,,6.8,5.1,9.9,,53.8,37.4,0.0
107380,99999,19910525,49.1,35.7,,,7.3,4.4,11.1,,59.0,34.7,0.0
107380,99999,19910526,48.6,44.2,,,5.3,4.8,7.0,,52.3,41.0,0.11
107380,99999,19910527,50.8,39.1,,,5.2,2.5,5.1,,62.6,35.1,0.0
107380,99999,19910528,55.8,39.0,,,6.9,3.7,8.9,,69.8,38.8,0.0
107380,99999,19910529,56.3,41.2,,,6.6,4.2,12.0,,66.4,42.8,0.0
107380,99999,19910530,57.9,41.8,,,6.5,4.9,9.9,,69.8,42.8,0.0
107380,99999,19910531,60.4,43.2,,,7.2,2.3,6.0,,73.4,43.7,0.0
107380,99999,19910601,59.1,44.1,,,5.6,4.7,14.0,,69.8,47.1,0.0
107380,99999,19910602,58.5,41.5,,,6.8,3.6,7.0,,72.3,44.1,0.0
107380,99999,19910603,57.4,42.6,,,6.6,11.1,19.0,28.0,68.0,46.4,0.0
107380,99999,19910604,50.1,34.5,,,7.2,6.1,13.0,,59.0,42.1,0.0
107380,99999,19910605,51.1,35.3,,,6.7,2.9,5.1,,62.6,38.5,0.0
107380,99999,19910606,54.1,46.0,,,6.2,5.3,17.1,25.1,62.6,47.8,0.07
107380,99999,19910607,56.6,46.8,,,7.9,2.8,8.9,,62.6,50.0,0.01
107380,99999,19910608,56.6,49.8,,,6.2,6.4,12.0,,62.6,51.8,0.03
107380,99999,19910609,58.2,50.7,,,6.7,4.3,9.9,,64.6,51.3,0.0
107380,99999,19910610,59.0,46.8,,,7.0,7.1,13.0,,68.0,53.6,0.12
107380,99999,19910611,58.1,43.6,,,8.2,6.7,14.0,,66.2,47.3,0.0
107380,99999,19910612,63.5,45.5,,,8.4,4.0,9.9,,76.3,50.0,0.0
107380,99999,19910613,61.7,45.9,,,7.6,7.7,14.0,,69.8,54.7,0.01
107380,99999,19910614,57.8,47.4,,,7.8,8.3,15.0,,66.6,50.0,0.06
107380,99999,19910615,66.0,49.5,,,9.0,7.2,18.1,25.1,80.6,51.6,0.0
107380,99999,19910616,56.2,52.1,,,6.4,2.9,8.0,,61.2,51.8,0.12
107380,99999,19910617,50.5,48.1,,,3.9,3.8,8.0,,52.3,48.0,0.32
107380,99999,19910618,52.1,45.0,,,5.8,6.3,14.0,,60.8,46.4,1.03
107380,99999,19910619,52.9,42.3,,,7.1,6.1,19.0,28.9,64.4,41.0,0.19
107380,99999,19910620,51.4,46.1,,,7.2,4.1,8.9,,57.2,46.4,0.0
107380,99999,19910621,60.6,52.2,,,7.9,2.8,7.0,,71.6,52.9,0.33
107380,99999,19910622,67.0,55.7,,,7.6,3.2,9.9,21.0,82.9,51.8,0.02
107380,99999,19910623,66.8,58.5,,,6.5,2.5,7.0,,75.4,59.0,0.26
107380,99999,19910624,66.9,56.4,,,7.0,7.4,17.1,,75.2,62.1,0.0
107380,99999,19910625,68.3,60.0,,,8.2,4.0,8.9,,75.2,59.0,0.01
107380,99999,19910626,65.2,56.5,,,7.1,5.9,13.0,,75.2,53.6,0.0
107380,99999,19910627,57.1,48.1,,,7.4,10.2,28.9,42.9,66.2,50.0,0.0
107380,99999,19910628,52.7,47.4,,,7.4,10.4,18.1,26.0,59.4,48.2,0.08
107380,99999,19910629,53.8,45.6,,,7.1,7.5,12.0,26.0,63.7,44.6,0.35
107380,99999,19910630,59.9,46.5,,,6.5,3.0,6.0,,71.6,44.6,0.01
107380,99999,19910701,65.9,50.9,1021.9,973.4,6.7,2.4,6.0,,78.8,50.0,0.0
107380,99999,19910702,68.5,52.8,1017.1,969.0,6.5,4.1,11.1,,80.6,53.4,0.0
107380,99999,19910703,69.0,54.8,1017.3,969.3,6.7,5.0,9.9,,81.0,53.4,0.0
107380,99999,19910704,70.7,59.0,1018.5,970.5,6.9,6.0,11.1,,80.6,59.9,0.0
107380,99999,19910705,73.1,61.9,1016.4,968.8,5.9,5.6,12.0,,82.9,62.6,0.0
107380,99999,19910706,74.2,60.4,1017.0,969.4,6.3,4.8,11.1,,84.6,60.8,0.0
107380,99999,19910707,73.0,57.1,1016.2,968.6,6.7,4.5,13.0,,84.9,57.2,0.0
107380,99999,19910708,74.0,58.3,1017.8,970.2,9.1,4.4,12.0,,82.6,63.5,0.0
107380,99999,19910709,69.8,61.2,1020.7,972.6,6.8,2.2,5.1,,77.7,62.6,0.06
107380,99999,19910710,72.4,58.9,1020.5,972.7,6.7,3.7,8.9,,84.2,58.5,0.1
107380,99999,19910711,77.0,60.1,1017.6,970.3,6.2,2.4,8.0,,91.4,60.8,0.0
107380,99999,19910712,76.2,62.2,1018.4,970.9,6.5,5.4,12.0,26.0,89.6,62.6,0.0
107380,99999,19910713,71.5,60.5,1017.4,969.6,6.6,3.0,7.0,26.0,80.6,62.6,0.16
107380,99999,19910714,63.7,57.1,1013.7,965.4,6.9,6.4,13.0,,70.2,60.1,0.08
107380,99999,19910715,65.7,54.0,1016.5,968.3,6.7,4.8,11.1,,76.3,53.6,0.24
107380,99999,19910716,66.2,52.8,1015.8,967.7,6.8,5.1,11.1,,75.2,57.2,0.0
107380,99999,19910717,63.8,50.2,1015.8,967.3,6.6,3.7,11.1,,77.0,51.8,0.0
107380,99999,19910718,64.6,49.0,1015.4,967.1,6.9,3.2,8.9,,73.4,53.6,0.0
107380,99999,19910719,66.4,57.6,1012.6,964.6,6.0,6.5,17.1,,77.9,59.0,0.13
107380,99999,19910720,62.9,51.0,1016.5,968.0,8.9,5.0,9.9,,71.8,54.7,0.06
107380,99999,19910721,63.9,49.7,1018.5,970.0,6.7,4.0,7.0,,72.0,53.6,0.0
107380,99999,19910722,65.0,50.2,1018.9,970.5,6.1,2.3,5.1,,77.0,51.6,0.0
107380,99999,19910723,70.2,53.2,1013.5,965.8,6.5,3.2,7.0,,84.4,51.8,0.0
107380,99999,19910724,65.8,56.4,1010.7,962.7,6.9,4.9,19.0,25.1,73.4,53.6,0.0
107380,99999,19910725,60.2,49.3,1011.4,962.9,7.6,6.1,15.9,,69.8,51.6,0.2
107380,99999,19910726,59.6,50.8,1013.6,964.9,7.7,5.6,13.0,,68.0,53.6,0.02
107380,99999,19910727,60.2,52.1,1018.2,969.4,6.2,3.4,11.1,,68.4,51.8,0.06
107380,99999,19910728,62.9,49.9,1016.1,967.5,4.6,4.5,11.1,,77.0,48.2,0.01
107380,99999,19910729,68.2,52.3,1011.0,963.2,7.1,7.7,15.0,,80.6,55.2,0.0
107380,99999,19910730,70.4,56.4,1008.3,960.9,7.2,4.8,11.1,13.0,83.1,55.4,0.0
107380,99999,19910731,64.1,57.9,1010.3,962.2,6.8,4.0,9.9,,70.2,59.0,0.02
107380,99999,19910801,62.2,55.3,,,6.4,5.6,11.1,,66.2,58.6,0.17
107380,99999,19910802,66.3,55.6,,,6.5,5.0,8.9,,75.2,59.0,0.16
107380,99999,19910803,67.3,54.3,,,6.2,3.2,8.0,,78.8,54.5,0.0
107380,99999,19910804,67.8,55.0,,,5.4,2.5,8.9,,80.6,55.4,0.0
107380,99999,19910805,70.2,54.2,,,5.6,1.9,6.0,,83.8,55.4,0.0
107380,99999,19910806,73.5,53.7,,,6.7,3.4,8.0,,88.3,57.2,0.0
107380,99999,19910807,78.3,55.4,,,6.8,4.0,17.1,,95.0,58.6,0.0
107380,99999,19910808,72.5,60.4,,,7.0,5.4,15.0,,82.4,62.6,0.0
107380,99999,19910809,65.1,57.0,,,6.1,5.1,8.0,,73.4,57.2,0.0
107380,99999,19910810,68.9,50.6,,,6.4,3.1,8.0,,82.8,55.2,0.0
107380,99999,19910811,73.1,54.9,,,6.3,3.0,7.0,,87.8,55.9,0.0
107380,99999,19910812,72.9,57.1,,,7.7,6.0,13.0,,82.4,62.4,0.0
107380,99999,19910813,69.8,51.7,,,7.0,4.1,8.9,,80.6,59.0,0.0
107380,99999,19910814,68.3,49.6,,,6.7,3.3,11.1,,82.4,51.8,0.0
107380,99999,19910815,67.7,49.6,,,6.6,2.5,7.0,,80.6,54.5,0.0
107380,99999,19910816,69.8,49.6,,,6.5,4.4,14.0,,86.7,53.2,0.0
107380,99999,19910817,68.9,52.6,,,6.9,7.5,15.0,,79.5,59.0,0.0
107380,99999,19910818,64.3,46.9,,,6.9,8.1,13.0,,71.6,55.4,0.0
107380,99999,19910819,58.7,42.1,,,7.1,4.8,8.9,,68.0,48.2,0.0
107380,99999,19910820,61.8,43.4,,,7.3,2.6,8.0,,77.5,44.6,0.0
107380,99999,19910821,66.3,47.3,,,6.8,2.7,8.0,,82.0,49.3,0.0
107380,99999,19910822,72.1,50.3,,,6.9,4.5,12.0,,90.0,51.8,0.0
